county,fips,cand,st,pct_report,votes,total_votes,lead,pct,state.name
Miami-Dade County,12086,Gary Johnson,FL,1,13219,980204,Hillary Clinton,0.01348596822702213,Florida
Miami-Dade County,12086,Jill Stein,FL,1,5985,980204,Hillary Clinton,0.006105871838923326,Florida
Miami-Dade County,12086,Rocky De La Fuente,FL,1,1582,980204,Hillary Clinton,0.0016139497492358734,Florida
Miami-Dade County,12086,Darrell Castle,FL,1,1273,980204,Hillary Clinton,0.0012987092482789296,Florida
Broward County,12011,Hillary Clinton,FL,1,553320,831950,Hillary Clinton,0.66508804615662,Florida
Broward County,12011,Donald Trump,FL,1,260951,831950,Hillary Clinton,0.313661878718673,Florida
Broward County,12011,Gary Johnson,FL,1,11078,831950,Hillary Clinton,0.013315704068754132,Florida
Broward County,12011,Jill Stein,FL,1,5094,831950,Hillary Clinton,0.0061229641204399304,Florida
Broward County,12011,Darrell Castle,FL,1,907,831950,Hillary Clinton,0.001090209748181982,Florida
Broward County,12011,Rocky De La Fuente,FL,1,600,831950,Hillary Clinton,7.211971873309694e-4,Florida
NA,NE,Donald Trump,NE,1,495961,828176,Donald Trump,0.5988594211858349,Nebraska
NA,NE,Hillary Clinton,NE,1,284494,828176,Donald Trump,0.3435187689573231,Nebraska
NA,NE,Gary Johnson,NE,1,38946,828176,Donald Trump,0.047026235969165976,Nebraska
NA,NE,Jill Stein,NE,1,8775,828176,Donald Trump,0.01059557388767605,Nebraska
Kings County,36047,Hillary Clinton,NY,1,640553,800393,Hillary Clinton,0.8002981035566278,New York
Kings County,36047,Donald Trump,NY,1,141044,800393,Hillary Clinton,0.17621843269493861,New York
Kings County,36047,Jill Stein,NY,1,11932,800393,Hillary Clinton,0.01490767660386835,New York
Kings County,36047,Gary Johnson,NY,1,6864,800393,Hillary Clinton,0.008575787144565233,New York
NA,NM,Hillary Clinton,NM,1,385234,798319,Hillary Clinton,0.48255647178634103,New Mexico
NA,NM,Donald Trump,NM,1,319667,798319,Hillary Clinton,0.40042514333242724,New Mexico
NA,NM,Gary Johnson,NM,1,74541,798319,Hillary Clinton,0.09337244885816322,New Mexico
NA,NM,Jill Stein,NM,1,9879,798319,Hillary Clinton,0.012374752448582584,New Mexico
NA,NM,Evan McMullin,NM,1,5825,798319,Hillary Clinton,0.007296581942807324,New Mexico
NA,NM,Darrell Castle,NM,1,1514,798319,Hillary Clinton,0.0018964849890833113,New Mexico
NA,NM,Gloria La Riva,NM,1,1184,798319,Hillary Clinton,0.001483116398331995,New Mexico
NA,NM,Rocky De La Fuente,NM,1,475,798319,Hillary Clinton,5.950002442632582e-4,New Mexico
Middlesex County,25017,Hillary Clinton,MA,1,520360,783105,Hillary Clinton,0.6644830514426545,Massachusetts
Middlesex County,25017,Donald Trump,MA,1,219793,783105,Hillary Clinton,0.28066862042765656,Massachusetts
Middlesex County,25017,Gary Johnson,MA,1,32441,783105,Hillary Clinton,0.04142611782583434,Massachusetts
Middlesex County,25017,Jill Stein,MA,1,10511,783105,Hillary Clinton,0.013422210303854527,Massachusetts
Wayne County,26163,Hillary Clinton,MI,1,519444,777177,Hillary Clinton,0.6683728417078735,Michigan
Wayne County,26163,Donald Trump,MI,1,228993,777177,Hillary Clinton,0.29464716531755314,Michigan
Wayne County,26163,Gary Johnson,MI,1,18801,777177,Hillary Clinton,0.024191400414577374,Michigan
Wayne County,26163,Jill Stein,MI,1,7784,777177,Hillary Clinton,0.01001573644099092,Michigan
Wayne County,26163,Darrell Castle,MI,1,1718,777177,Hillary Clinton,0.002210564646148818,Michigan
Wayne County,26163,Emidio Soltysik,MI,1,437,777177,Hillary Clinton,5.622914728562477e-4,Michigan
Clark County,32003,Hillary Clinton,NV,1,402227,767156,Hillary Clinton,0.5243092669548306,Nevada
Clark County,32003,Donald Trump,NV,1,320057,767156,Hillary Clinton,0.4171993701411447,Nevada
Clark County,32003,Gary Johnson,NV,1,22453,767156,Hillary Clinton,0.029267841221342204,Nevada
Clark County,32003, None of these candidates,NV,1,17486,767156,Hillary Clinton,0.02279327802950117,Nevada
Clark County,32003,Darrell Castle,NV,1,3213,767156,Hillary Clinton,0.004188196403339086,Nevada
Clark County,32003,Rocky De La Fuente,NV,1,1720,767156,Hillary Clinton,0.0022420472498422745,Nevada
Dallas County,48113,Hillary Clinton,TX,1,461080,754164,Hillary Clinton,0.6113789573620592,Texas
Dallas County,48113,Donald Trump,TX,1,262945,754164,Hillary Clinton,0.3486575864135652,Texas
Dallas County,48113,Gary Johnson,TX,1,24025,754164,Hillary Clinton,0.03185646623280878,Texas
Dallas County,48113,Jill Stein,TX,1,6114,754164,Hillary Clinton,0.00810698999156682,Texas
Riverside County,6065,Hillary Clinton,CA,1,373695,745780,Hillary Clinton,0.5010794067955697,California
Riverside County,6065,Donald Trump,CA,1,333243,745780,Hillary Clinton,0.4468382096596852,California
Riverside County,6065,Gary Johnson,CA,1,24089,745780,Hillary Clinton,0.03230041030867012,California
Riverside County,6065,Jill Stein,CA,1,11320,745780,Hillary Clinton,0.015178739038322293,California
Riverside County,6065,Gloria La Riva,CA,1,3433,745780,Hillary Clinton,0.004603234197752689,California
NA,ME,Hillary Clinton,ME,1,357735,745684,Hillary Clinton,0.47974074809168493,Maine
NA,ME,Donald Trump,ME,1,335593,745684,Hillary Clinton,0.4500472049822713,Maine
NA,ME,Gary Johnson,ME,1,38105,745684,Hillary Clinton,0.05110073435932647,Maine
NA,ME,Jill Stein,ME,1,14251,745684,Hillary Clinton,0.01911131256671727,Maine
NA,NH,Hillary Clinton,NH,1,348526,732267,Hillary Clinton,0.47595480883339003,New Hampshire
NA,NH,Donald Trump,NH,1,345790,732267,Hillary Clinton,0.47221846676144086,New Hampshire
NA,NH,Gary Johnson,NH,1,30777,732267,Hillary Clinton,0.042029751443121155,New Hampshire
NA,NH,Jill Stein,NH,1,6496,732267,Hillary Clinton,0.008871081176674627,New Hampshire
NA,NH,Rocky De La Fuente,NH,1,678,732267,Hillary Clinton,9.258917853733679e-4,New Hampshire
NA,WV,Donald Trump,WV,1,489371,713051,Donald Trump,0.6863057481161936,West Virginia
NA,WV,Hillary Clinton,WV,1,188794,713051,Donald Trump,0.26476928017771517,West Virginia
NA,WV,Gary Johnson,WV,1,23004,713051,Donald Trump,0.03226136699899446,West Virginia
NA,WV,Jill Stein,WV,1,8075,713051,Donald Trump,0.011324575661488449,West Virginia
NA,WV,Darrell Castle,WV,1,3807,713051,Donald Trump,0.005339029045608238,West Virginia
Philadelphia County,42101,Hillary Clinton,PA,1,584025,707631,Hillary Clinton,0.8253242155869372,Pennsylvania
Philadelphia County,42101,Donald Trump,PA,1,108748,707631,Hillary Clinton,0.15367896544950688,Pennsylvania
Philadelphia County,42101,Gary Johnson,PA,1,7115,707631,Hillary Clinton,0.01005467538872661,Pennsylvania
Philadelphia County,42101,Jill Stein,PA,1,6679,707631,Hillary Clinton,0.009438535055699934,Pennsylvania
Philadelphia County,42101,Darrell Castle,PA,1,1064,707631,Hillary Clinton,0.0015036085191293203,Pennsylvania
Santa Clara County,6085,Hillary Clinton,CA,1,511684,697258,Hillary Clinton,0.733851744978186,California
Santa Clara County,6085,Donald Trump,CA,1,144826,697258,Hillary Clinton,0.20770790725957966,California
Santa Clara County,6085,Gary Johnson,CA,1,25325,697258,Hillary Clinton,0.03632084536857232,California
Santa Clara County,6085,Jill Stein,CA,1,12664,697258,Hillary Clinton,0.018162573968315887,California
Santa Clara County,6085,Gloria La Riva,CA,1,2759,697258,Hillary Clinton,0.003956928425346141,California
NA,ID,Donald Trump,ID,1,409055,690255,Donald Trump,0.5926143236919689,Idaho
NA,ID,Hillary Clinton,ID,1,189765,690255,Donald Trump,0.27492013820979205,Idaho
NA,ID,Evan McMullin,ID,1,46476,690255,Donald Trump,0.06733163830758199,Idaho
NA,ID,Gary Johnson,ID,1,28331,690255,Donald Trump,0.04104425176202998,Idaho
NA,ID,Jill Stein,ID,1,8496,690255,Donald Trump,0.012308494686746203,Idaho
NA,ID,Darrell Castle,ID,1,4403,690255,Donald Trump,0.006378802036928382,Idaho
NA,ID,Scott Copeland,ID,1,2356,690255,Donald Trump,0.0034132313420402603,Idaho
NA,ID,Rocky De La Fuente,ID,1,1373,690255,Donald Trump,0.001989119962912257,Idaho
Queens County,36081,Hillary Clinton,NY,1,517220,682907,Hillary Clinton,0.7573798482077354,New York
Queens County,36081,Donald Trump,NY,1,149341,682907,Hillary Clinton,0.21868424251032717,New York
Queens County,36081,Jill Stein,NY,1,9230,682907,Hillary Clinton,0.013515749582300372,New York
Queens County,36081,Gary Johnson,NY,1,7116,682907,Hillary Clinton,0.010420159699636992,New York
Suffolk County,36103,Donald Trump,NY,1,350570,676536,Donald Trump,0.5181838069223219,New York
Suffolk County,36103,Hillary Clinton,NY,1,303951,676536,Donald Trump,0.44927542658483804,New York
Suffolk County,36103,Gary Johnson,NY,1,13916,676536,Donald Trump,0.020569489280688684,New York
Suffolk County,36103,Jill Stein,NY,1,8099,676536,Donald Trump,0.011971277212151313,New York
Hennepin County,27053,Hillary Clinton,MN,1,429288,672652,Hillary Clinton,0.6382022204646682,Minnesota
Hennepin County,27053,Donald Trump,MN,1,191770,672652,Hillary Clinton,0.28509541337868616,Minnesota
Hennepin County,27053,Gary Johnson,MN,1,24400,672652,Hillary Clinton,0.03627432907357742,Minnesota
Hennepin County,27053,Evan McMullin,MN,1,12270,672652,Hillary Clinton,0.01824123023495061,Minnesota
Hennepin County,27053,Jill Stein,MN,1,10310,672652,Hillary Clinton,0.015327390686417345,Minnesota
Hennepin County,27053,Dan Vacek,MN,1,2391,672652,Hillary Clinton,0.0035545869186444103,Minnesota
Hennepin County,27053,Darrell Castle,MN,1,1501,672652,Hillary Clinton,0.002231465899157365,Minnesota
Hennepin County,27053,Alyson Kennedy,MN,1,434,672652,Hillary Clinton,6.452073286037952e-4,Minnesota
Hennepin County,27053,Rocky De La Fuente,MN,1,288,672652,Hillary Clinton,4.281560152946843e-4,Minnesota
Tarrant County,48439,Donald Trump,TX,1,345921,663501,Donald Trump,0.5213571644956074,Texas
Tarrant County,48439,Hillary Clinton,TX,1,288392,663501,Donald Trump,0.4346519447596914,Texas
Tarrant County,48439,Gary Johnson,TX,1,23775,663501,Donald Trump,0.03583265134491131,Texas
Tarrant County,48439,Jill Stein,TX,1,5413,663501,Donald Trump,0.008158239399789902,Texas
Oakland County,26125,Hillary Clinton,MI,1,343070,663435,Hillary Clinton,0.5171116989607121,Michigan
Oakland County,26125,Donald Trump,MI,1,289203,663435,Hillary Clinton,0.4359176106174682,Michigan
Oakland County,26125,Gary Johnson,MI,1,23154,663435,Hillary Clinton,0.034900178615840285,Michigan
Oakland County,26125,Jill Stein,MI,1,6396,663435,Hillary Clinton,0.009640733455425174,Michigan
Oakland County,26125,Darrell Castle,MI,1,1400,663435,Hillary Clinton,0.0021102293367097004,Michigan
Oakland County,26125,Emidio Soltysik,MI,1,212,663435,Hillary Clinton,3.1954901384461174e-4,Michigan
New York County,36061,Hillary Clinton,NY,1,579013,662791,Hillary Clinton,0.8735981629201363,New York
New York County,36061,Donald Trump,NY,1,64929,662791,Hillary Clinton,0.09796300794669813,New York
New York County,36061,Jill Stein,NY,1,9441,662791,Hillary Clinton,0.014244309292069445,New York
New York County,36061,Gary Johnson,NY,1,9408,662791,Hillary Clinton,0.014194519841096213,New York
Palm Beach County,12099,Hillary Clinton,FL,1,374673,662322,Hillary Clinton,0.5656961417558227,Florida
Palm Beach County,12099,Donald Trump,FL,1,272402,662322,Hillary Clinton,0.4112833334843173,Florida
Palm Beach County,12099,Gary Johnson,FL,1,10370,662322,Hillary Clinton,0.015657036909539467,Florida
Palm Beach County,12099,Jill Stein,FL,1,3723,662322,Hillary Clinton,0.005621132923260891,Florida
Palm Beach County,12099,Darrell Castle,FL,1,719,662322,Hillary Clinton,0.001085574690256401,Florida
Palm Beach County,12099,Rocky De La Fuente,FL,1,435,662322,Hillary Clinton,6.567802368032468e-4,Florida
Allegheny County,42003,Hillary Clinton,PA,1,367617,650114,Hillary Clinton,0.5654654414456541,Pennsylvania
Allegheny County,42003,Donald Trump,PA,1,259480,650114,Hillary Clinton,0.39912999873868277,Pennsylvania
Allegheny County,42003,Gary Johnson,PA,1,16102,650114,Hillary Clinton,0.02476796377250759,Pennsylvania
Allegheny County,42003,Jill Stein,PA,1,5097,650114,Hillary Clinton,0.007840163417492932,Pennsylvania
Allegheny County,42003,Darrell Castle,PA,1,1818,650114,Hillary Clinton,0.002796432625662576,Pennsylvania
Alameda County,6001,Hillary Clinton,CA,1,514842,648662,Hillary Clinton,0.7936984130409982,California
Alameda County,6001,Donald Trump,CA,1,95922,648662,Hillary Clinton,0.14787670620446397,California
Alameda County,6001,Jill Stein,CA,1,17830,648662,Hillary Clinton,0.02748735088536094,California
Alameda County,6001,Gary Johnson,CA,1,16906,648662,Hillary Clinton,0.026062880205715767,California
Alameda County,6001,Gloria La Riva,CA,1,3162,648662,Hillary Clinton,0.004874649663461093,California
San Bernardino County,6071,Hillary Clinton,CA,1,340833,647513,Hillary Clinton,0.5263724434876211,California
San Bernardino County,6071,Donald Trump,CA,1,271240,647513,Hillary Clinton,0.41889506465507254,California
San Bernardino County,6071,Gary Johnson,CA,1,21050,647513,Hillary Clinton,0.032508999819308645,California
San Bernardino County,6071,Jill Stein,CA,1,10604,647513,Hillary Clinton,0.01637650518213534,California
San Bernardino County,6071,Gloria La Riva,CA,1,3786,647513,Hillary Clinton,0.005846986855862353,California
Nassau County,36059,Hillary Clinton,NY,1,332154,642250,Hillary Clinton,0.5171724406383807,New York
Nassau County,36059,Donald Trump,NY,1,292025,642250,Hillary Clinton,0.45469054106656287,New York
Nassau County,36059,Gary Johnson,NY,1,11337,642250,Hillary Clinton,0.01765200467107824,New York
Nassau County,36059,Jill Stein,NY,1,6734,642250,Hillary Clinton,0.010485013623978202,New York
Cuyahoga County,39035,Hillary Clinton,OH,1,398271,602595,Hillary Clinton,0.6609264929181291,Ohio
Cuyahoga County,39035,Donald Trump,OH,1,184211,602595,Hillary Clinton,0.3056961972800969,Ohio
Cuyahoga County,39035,Gary Johnson,OH,1,12993,602595,Hillary Clinton,0.02156174545092475,Ohio
Cuyahoga County,39035,Jill Stein,OH,1,5242,602595,Hillary Clinton,0.008699043304375244,Ohio
Cuyahoga County,39035,Richard Duncan,OH,1,1878,602595,Hillary Clinton,0.003116521046474,Ohio
Hillsborough County,12057,Hillary Clinton,FL,1,307896,597646,Hillary Clinton,0.5151812276832773,Florida
Hillsborough County,12057,Donald Trump,FL,1,266870,597646,Hillary Clinton,0.4465352399246377,Florida
Hillsborough County,12057,Gary Johnson,FL,1,15703,597646,Hillary Clinton,0.026274751274165644,Florida
Hillsborough County,12057,Jill Stein,FL,1,5032,597646,Hillary Clinton,0.00841969995616134,Florida
Hillsborough County,12057,Darrell Castle,FL,1,1323,597646,Hillary Clinton,0.0022136850242451215,Florida
Hillsborough County,12057,Rocky De La Fuente,FL,1,822,597646,Hillary Clinton,0.0013753961375128421,Florida
Bexar County,48029,Hillary Clinton,TX,1,319550,586619,Hillary Clinton,0.5447317594554557,Texas
Bexar County,48029,Donald Trump,TX,1,240333,586619,Hillary Clinton,0.4096918101868504,Texas
Bexar County,48029,Gary Johnson,TX,1,20091,586619,Hillary Clinton,0.03424880544271495,Texas
Bexar County,48029,Jill Stein,TX,1,6645,586619,Hillary Clinton,0.011327624914978887,Texas
Franklin County,39049,Hillary Clinton,OH,1,351198,578226,Hillary Clinton,0.6073715121768997,Ohio
Franklin County,39049,Donald Trump,OH,1,199331,578226,Hillary Clinton,0.3447285317505612,Ohio
Franklin County,39049,Gary Johnson,OH,1,19725,578226,Hillary Clinton,0.034112959292733294,Ohio
Franklin County,39049,Jill Stein,OH,1,6106,578226,Hillary Clinton,0.01055988488929934,Ohio
Franklin County,39049,Richard Duncan,OH,1,1866,578226,Hillary Clinton,0.00322711189050648,Ohio
Sacramento County,6067,Hillary Clinton,CA,1,326023,552626,Hillary Clinton,0.5899523366616843,California
Sacramento County,6067,Donald Trump,CA,1,189789,552626,Hillary Clinton,0.3434311813052589,California
Sacramento County,6067,Gary Johnson,CA,1,24412,552626,Hillary Clinton,0.044174541190606306,California
Sacramento County,6067,Jill Stein,CA,1,9846,552626,Hillary Clinton,0.017816751292917814,California
Sacramento County,6067,Gloria La Riva,CA,1,2556,552626,Hillary Clinton,0.004625189549532596,California
Orange County,12095,Hillary Clinton,FL,1,329894,546263,Hillary Clinton,0.6039105705493508,Florida
Orange County,12095,Donald Trump,FL,1,195216,546263,Hillary Clinton,0.35736632354744874,Florida
Orange County,12095,Gary Johnson,FL,1,14483,546263,Hillary Clinton,0.02651287017425672,Florida
Orange County,12095,Jill Stein,FL,1,4777,546263,Hillary Clinton,0.00874487197558685,Florida
Orange County,12095,Darrell Castle,FL,1,1188,546263,Hillary Clinton,0.0021747766185884823,Florida
Orange County,12095,Rocky De La Fuente,FL,1,705,546263,Hillary Clinton,0.0012905871347684175,Florida
Fairfax County,51059,Hillary Clinton,VA,1,355133,543353,Hillary Clinton,0.6535953606587246,Virginia
Fairfax County,51059,Donald Trump,VA,1,157710,543353,Hillary Clinton,0.29025329758002627,Virginia
Fairfax County,51059,Gary Johnson,VA,1,15664,543353,Hillary Clinton,0.028828404370639344,Virginia
Fairfax County,51059,Evan McMullin,VA,1,10369,543353,Hillary Clinton,0.019083358332428458,Virginia
Fairfax County,51059,Jill Stein,VA,1,4477,543353,Hillary Clinton,0.00823957905818133,Virginia
Wake County,37183,Hillary Clinton,NC,1,302736,518278,Hillary Clinton,0.5841189477461902,North Carolina
Wake County,37183,Donald Trump,NC,1,196082,518278,Hillary Clinton,0.37833363561640665,North Carolina
Wake County,37183,Gary Johnson,NC,1,19460,518278,Hillary Clinton,0.037547416637403096,North Carolina
St. Louis County,29189,Hillary Clinton,MO,1,286704,513228,Hillary Clinton,0.5586289134653605,Missouri
St. Louis County,29189,Donald Trump,MO,1,202434,513228,Hillary Clinton,0.3944328836306671,Missouri
St. Louis County,29189,Gary Johnson,MO,1,16677,513228,Hillary Clinton,0.03249433000537773,Missouri
St. Louis County,29189,Jill Stein,MO,1,5207,513228,Hillary Clinton,0.010145588315524484,Missouri
St. Louis County,29189,Darrell Castle,MO,1,2206,513228,Hillary Clinton,0.004298284583070292,Missouri
NA,MT,Donald Trump,MT,1,279240,494526,Donald Trump,0.5646619186857719,Montana
NA,MT,Hillary Clinton,MT,1,177709,494526,Donald Trump,0.35935218775150346,Montana
NA,MT,Gary Johnson,MT,1,28037,494526,Donald Trump,0.05669469350448712,Montana
NA,MT,Jill Stein,MT,1,7970,494526,Donald Trump,0.01611644281594901,Montana
NA,MT,Rocky De La Fuente,MT,1,1570,494526,Donald Trump,0.0031747572422885753,Montana
Pinellas County,12103,Donald Trump,FL,1,239201,492393,Donald Trump,0.48579285245728515,Florida
Pinellas County,12103,Hillary Clinton,FL,1,233701,492393,Donald Trump,0.474622912998357,Florida
Pinellas County,12103,Gary Johnson,FL,1,13627,492393,Donald Trump,0.02767504818305703,Florida
Pinellas County,12103,Jill Stein,FL,1,4611,492393,Donald Trump,0.009364471062748658,Florida
Pinellas County,12103,Darrell Castle,FL,1,840,492393,Donald Trump,0.001705954390090842,Florida
Pinellas County,12103,Rocky De La Fuente,FL,1,413,492393,Donald Trump,8.387609084613307e-4,Florida
Montgomery County,24031,Hillary Clinton,MD,1,357837,468674,Hillary Clinton,0.7635093903224843,Maryland
Montgomery County,24031,Donald Trump,MD,1,92704,468674,Hillary Clinton,0.19780060340449865,Maryland
Montgomery County,24031,Gary Johnson,MD,1,11513,468674,Hillary Clinton,0.02456504948002236,Maryland
Montgomery County,24031,Jill Stein,MD,1,6620,468674,Hillary Clinton,0.014124956792994704,Maryland
Mecklenburg County,37119,Hillary Clinton,NC,1,294562,465568,Hillary Clinton,0.6326938277544848,North Carolina
Mecklenburg County,37119,Donald Trump,NC,1,155518,465568,Hillary Clinton,0.334039281050244,North Carolina
Mecklenburg County,37119,Gary Johnson,NC,1,15488,465568,Hillary Clinton,0.03326689119527115,North Carolina
Travis County,48453,Hillary Clinton,TX,1,308260,464889,Hillary Clinton,0.6630830155155316,Texas
Travis County,48453,Donald Trump,TX,1,127209,464889,Hillary Clinton,0.27363306079515753,Texas
Travis County,48453,Gary Johnson,TX,1,21958,464889,Hillary Clinton,0.047232780298092664,Texas
Travis County,48453,Jill Stein,TX,1,7462,464889,Hillary Clinton,0.016051143391218117,Texas
Contra Costa County,6013,Hillary Clinton,CA,1,319287,461569,Hillary Clinton,0.6917427296893855,California
Contra Costa County,6013,Donald Trump,CA,1,115956,461569,Hillary Clinton,0.25122137751885415,California
Contra Costa County,6013,Gary Johnson,CA,1,16123,461569,Hillary Clinton,0.03493085540840048,California
Contra Costa County,6013,Jill Stein,CA,1,8637,461569,Hillary Clinton,0.018712261872006135,California
Contra Costa County,6013,Gloria La Riva,CA,1,1566,461569,Hillary Clinton,0.0033927755113536654,California
NA,RI,Hillary Clinton,RI,1,252525,454705,Hillary Clinton,0.5553600686159158,Rhode Island
NA,RI,Donald Trump,RI,1,180543,454705,Hillary Clinton,0.3970552336130018,Rhode Island
NA,RI,Gary Johnson,RI,1,14746,454705,Hillary Clinton,0.0324298171341859,Rhode Island
NA,RI,Jill Stein,RI,1,6220,454705,Hillary Clinton,0.013679198601290948,Rhode Island
NA,RI,Rocky De La Fuente,RI,1,671,454705,Hillary Clinton,0.0014756820356055026,Rhode Island
NA,DE,Hillary Clinton,DE,1,235603,441590,Hillary Clinton,0.5335333680563419,Delaware
NA,DE,Donald Trump,DE,1,185127,441590,Hillary Clinton,0.41922824339319276,Delaware
NA,DE,Gary Johnson,DE,1,14757,441590,Hillary Clinton,0.03341787631060486,Delaware
NA,DE,Jill Stein,DE,1,6103,441590,Hillary Clinton,0.013820512239860505,Delaware
